"","common name","scientific name","kingdom","phylum","class","order","family","genus","longitude","latitude","ssp","Depth method","S Thermal safety margin","S Conservation status","S Vertical habitat","S Cumulative impacts","AC Habitat fragmentation","AC Geographic range extent","AC Maximum body length","AC Thermal habitat availability","E Time of climate emergence","E Thermal habitat loss","E Fraction of species lost","E Climate velocity","Sensitivity","Sensitivity SD","Adaptive capacity","Adaptive capacity SD","Exposure","Exposure SD","Vulnerability","Vulnerability SD","S Thermal safety margin risk","S Conservation status risk","S Vertical habitat risk","S Cumulative impacts risk","AC Habitat fragmentation risk","AC Geographic range extent risk","AC Maximum body length risk","AC Thermal habitat availability risk","E Time of climate emergence risk","E Thermal habitat loss risk","E Fraction of species lost risk","E Climate velocity risk","Sensitivity risk","Adaptive capacity risk","Exposure risk","Overall Risk"
"1038","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-48.625,46.625,"SSP5-8.5","SST",0.315847471,0,0.557994219,0.682251983,0.991342046,0.098091961,0.502202025,0.505564826,0.069483451,0.828104675,0.618849773,0.034929693,0.389023418,0.300681483,0.524300215,0.365431659,0.387841898,0.397112527,0.422023649,0.224964792,"Moderate","Low","Moderate","High","Low","Critical","High","High","Low","Critical","High","Low","Moderate","Moderate","High","Moderate"
"1039","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-48.375,46.625,"SSP5-8.5","SST",0.284279306,0,0.496585304,0.683862802,0.991342046,0.098091961,0.502202025,0.491586815,0.069483451,0.828104675,0.598280915,0.078947197,0.366181853,0.29366842,0.520805712,0.365737245,0.393704059,0.380677672,0.415860208,0.180417572,"Moderate","Low","Moderate","High","Low","Critical","High","High","Low","Critical","High","Low","Moderate","Moderate","High","Moderate"
"1040","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-48.125,46.625,"SSP5-8.5","SST",0.250102886,0,0.440872306,0.661672953,0.991342046,0.098091961,0.502202025,0.475561612,0.069483451,0.828104675,0.58578499,0.072588623,0.338162036,0.281257112,0.516799411,0.366251408,0.388990435,0.380238623,0.406552764,0.178971436,"Moderate","Low","Moderate","High","Low","Critical","High","High","Low","Critical","High","Low","Moderate","Moderate","High","Moderate"
"1041","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-64.375,46.375,"SSP5-8.5","SST",0.640221092,0,0.996512221,0.539814059,0.991342046,0.098091961,0.502202025,0.522367512,1,0.828104675,0.917753893,0.120455367,0.544136843,0.412302177,0.528500886,0.36524103,0.716578484,0.403567492,0.585461083,0.217843023,"High","Low","Critical","Moderate","Low","Critical","High","High","Critical","Critical","Critical","Moderate","High","Moderate","Critical","High"
"1042","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-64.125,46.375,"SSP5-8.5","SST",0.662700021,0,0.996512221,0.522555866,0.991342046,0.098091961,0.502202025,0.522004141,1,0.828104675,0.942551291,0.157216506,0.545442027,0.414425119,0.528410043,0.365243109,0.731968118,0.38977259,0.594108345,0.274384558,"High","Low","Critical","Moderate","Low","Critical","High","High","Critical","Critical","Critical","Moderate","High","Moderate","Critical","High"
"1043","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-63.875,46.375,"SSP5-8.5","SST",0.645488929,0,0.996512221,0.612374138,0.991342046,0.098091961,0.502202025,0.521681665,1,0.828104675,0.935714346,0.12521976,0.563593822,0.413981749,0.528329424,0.36524503,0.722259695,0.404294616,0.594155255,0.216566422,"High","Low","Critical","High","Low","Critical","High","High","Critical","Critical","Critical","Moderate","High","Moderate","Critical","High"
"1044","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-61.875,46.375,"SSP5-8.5","SST",0.757909275,0,0.926156608,0.530355795,0.991342046,0.098091961,0.502202025,0.544124505,0.130898465,0.828104675,0.86994541,0.042816392,0.553605419,0.403135196,0.533940134,0.365281247,0.467941235,0.441834819,0.503689362,0.209218875,"Critical","Low","Critical","Moderate","Low","Critical","High","High","Moderate","Critical","Critical","Low","High","Moderate","High","High"
"1045","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-61.625,46.375,"SSP5-8.5","SST",0.742537508,0,0.65704682,0.536873203,0.991342046,0.098091961,0.502202025,0.543746903,0.130898465,0.828104675,0.859868517,0.086136708,0.484114383,0.333585755,0.533845734,0.365277786,0.476252091,0.425214041,0.478325214,0.218520459,"Critical","Low","Moderate","Moderate","Low","Critical","High","High","Moderate","Critical","Critical","Low","High","Moderate","High","High"
"1046","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-61.375,46.375,"SSP5-8.5","SST",0.765443269,0,0.670990701,0.531153772,0.991342046,0.098091961,0.502202025,0.550431574,0.130898465,0.828104675,0.872736041,0.03448333,0.491896936,0.341763011,0.535516902,0.365353468,0.466555628,0.445365933,0.478832023,0.247104176,"Critical","Low","Moderate","Moderate","Low","Critical","High","High","Moderate","Critical","Critical","Low","High","Moderate","High","High"
"1047","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-60.125,46.375,"SSP5-8.5","SST",0.53582508,0,0.996512221,0.624098461,0.991342046,0.098091961,0.502202025,0.542630238,0.130898465,0.828104675,0.79871902,0.033603343,0.539108941,0.411132669,0.533566567,0.365268123,0.447831376,0.42417027,0.491594782,0.183479387,"High","Low","Critical","High","Low","Critical","High","High","Moderate","Critical","Critical","Low","High","Moderate","High","High"
"1048","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-59.875,46.375,"SSP5-8.5","SST",0.537385158,0,0.691281611,0.613519144,0.991342046,0.098091961,0.502202025,0.540691243,0.130898465,0.828104675,0.77879026,0.04287796,0.460546478,0.313393565,0.533081819,0.365253372,0.44516784,0.415751098,0.461197801,0.251471719,"High","Low","Moderate","High","Low","Critical","High","High","Moderate","Critical","Critical","Low","Moderate","Moderate","High","High"
"1049","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-59.625,46.375,"SSP5-8.5","SST",0.516362104,0,0.584966915,0.666252268,0.991342046,0.098091961,0.502202025,0.536425877,0.103657129,0.828104675,0.756198094,0.042977016,0.441895322,0.300899926,0.532015477,0.365229977,0.432734228,0.416792948,0.450918473,0.266783888,"Moderate","Low","Moderate","High","Low","Critical","High","High","Moderate","Critical","Critical","Low","Moderate","Moderate","High","High"
"1050","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-59.375,46.375,"SSP5-8.5","SST",0.483706823,0,0.455682041,0.692435773,0.991342046,0.098091961,0.502202025,0.534398002,0.096971968,0.828104675,0.702775952,0.044569463,0.407956159,0.291760633,0.531508508,0.365223222,0.418105515,0.404883731,0.433454111,0.235182289,"Moderate","Low","Moderate","High","Low","Critical","High","High","Moderate","Critical","Critical","Low","Moderate","Moderate","High","High"
"1051","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-59.125,46.375,"SSP5-8.5","SST",0.450249535,0,0.318891608,0.666388436,0.991342046,0.098091961,0.502202025,0.530737503,0.096971968,0.828104675,0.694474137,0.049373401,0.358882395,0.278868999,0.530593384,0.365218154,0.417231045,0.401483082,0.414899202,0.184382498,"Moderate","Low","Moderate","High","Low","Critical","High","High","Moderate","Critical","Critical","Low","Moderate","Moderate","High","Moderate"
"1052","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-58.875,46.375,"SSP5-8.5","SST",0.414676087,0,0.075053654,0.659893766,0.991342046,0.098091961,0.502202025,0.533260686,0.096971968,0.828104675,0.710991536,0.081636584,0.287405877,0.306942198,0.53122418,0.365220665,0.429426191,0.395688008,0.400701404,0.162611463,"Moderate","Low","Low","High","Low","Critical","High","High","Moderate","Critical","Critical","Low","Moderate","Moderate","High","Moderate"
"1053","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-58.625,46.375,"SSP5-8.5","SST",0.420158984,0,0.117065222,0.655474428,0.991342046,0.098091961,0.502202025,0.542457184,0.084867279,0.828104675,0.704207608,0.559601473,0.298174658,0.296789519,0.533523304,0.365266702,0.544195259,0.325283493,0.44754777,0.280642378,"Moderate","Low","Low","High","Low","Critical","High","High","Moderate","Critical","Critical","Critical","Moderate","Moderate","Critical","High"
"1054","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-58.375,46.375,"SSP5-8.5","SST",0.433315811,0,0.062125562,0.660432401,0.991342046,0.098091961,0.502202025,0.556941274,0.069483451,0.828104675,0.717168014,0.338420721,0.288968444,0.31293348,0.537144326,0.365456532,0.488294215,0.34915082,0.421247638,0.20127476,"Moderate","Low","Low","High","Low","Critical","High","High","Low","Critical","Critical","High","Moderate","Moderate","High","Moderate"
"1055","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-58.125,46.375,"SSP5-8.5","SST",0.436177532,0,0.046934606,0.670556788,0.991342046,0.098091961,0.502202025,0.578622424,0.069483451,0.828104675,0.71802534,0.605677776,0.288417232,0.321124122,0.542564614,0.366008391,0.555322811,0.336381512,0.449992734,0.32415101,"Moderate","Low","Low","High","Low","Critical","High","Moderate","Low","Critical","Critical","Critical","Moderate","Moderate","Critical","High"
"1056","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-57.875,46.375,"SSP5-8.5","SST",0.430480723,0,0.048656488,0.688236048,0.991342046,0.098091961,0.502202025,0.601350255,0.069483451,0.828104675,0.722409756,0.165153765,0.291843315,0.326935204,0.548246572,0.36693,0.446287912,0.384293865,0.401680796,0.152186811,"Moderate","Low","Low","High","Low","Critical","High","Moderate","Low","Critical","Critical","Moderate","Moderate","Moderate","High","Moderate"
"1057","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-57.625,46.375,"SSP5-8.5","SST",0.424374569,0,0.113730919,0.701081512,0.991342046,0.098091961,0.502202025,0.612843627,0.069483451,0.828104675,0.725582181,0.248654347,0.30979675,0.316568938,0.551119915,0.367528968,0.467956164,0.366493249,0.411679636,0.117900385,"Moderate","Low","Low","Critical","Low","Critical","High","Moderate","Low","Critical","Critical","Moderate","Moderate","Moderate","High","Moderate"
"1058","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-57.375,46.375,"SSP5-8.5","SST",0.420649312,0,0.089879272,0.694660212,0.991342046,0.098091961,0.502202025,0.61527507,0.069483451,0.828104675,0.678405318,0.070964195,0.301297199,0.318568114,0.551727776,0.367667067,0.41173941,0.399056232,0.390214031,0.134090585,"Moderate","Low","Low","High","Low","Critical","High","Moderate","Low","Critical","Critical","Low","Moderate","Moderate","High","Moderate"
"1059","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-57.125,46.375,"SSP5-8.5","SST",0.417682516,0,0.72469819,0.679244084,0.991342046,0.098091961,0.502202025,0.613600066,0.069483451,0.828104675,0.673646461,0.065851608,0.455406198,0.332385047,0.551309024,0.367571507,0.409271549,0.399461508,0.443453422,0.222068676,"Moderate","Low","High","High","Low","Critical","High","Moderate","Low","Critical","Critical","Low","Moderate","Moderate","High","High"
"1060","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-56.875,46.375,"SSP5-8.5","SST",0.410183861,0,0.731794156,0.677584936,0.991342046,0.098091961,0.502202025,0.605144748,0.069483451,0.828104675,0.665687472,0.024089908,0.454890738,0.334261623,0.549195195,0.367117908,0.396841377,0.410029724,0.441574572,0.246357851,"Moderate","Low","High","High","Low","Critical","High","Moderate","Low","Critical","Critical","Low","Moderate","Moderate","High","High"
"1061","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-56.625,46.375,"SSP5-8.5","SST",0.394506118,0,0.671780247,0.72581365,0.991342046,0.098091961,0.502202025,0.595454438,0.069483451,0.828104675,0.665687472,0.025821258,0.448025004,0.332076104,0.546772618,0.366657317,0.397274214,0.409505656,0.4395845,0.24035596,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Critical","Critical","Low","Moderate","Moderate","High","High"
"1062","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-56.375,46.375,"SSP5-8.5","SST",0.372498955,0,0.630824991,0.75696429,0.991342046,0.098091961,0.502202025,0.580741765,0.069483451,0.828104675,0.684314694,0.028951577,0.440072059,0.334184035,0.543094449,0.366079515,0.402713599,0.41271343,0.438759645,0.224320874,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Critical","Critical","Low","Moderate","Moderate","High","High"
"1063","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-56.125,46.375,"SSP5-8.5","SST",0.346977177,0,0.413236171,0.792778214,0.991342046,0.098091961,0.502202025,0.567012212,0.069483451,0.828104675,0.672262621,0.076506308,0.38824789,0.324914806,0.539662061,0.365673008,0.411589264,0.396128204,0.421682909,0.14739478,"Moderate","Low","Moderate","Critical","Low","Critical","High","High","Low","Critical","Critical","Low","Moderate","Moderate","High","Moderate"
"1064","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-55.875,46.375,"SSP5-8.5","SST",0.322749875,0,0.355089994,0.82417067,0.991342046,0.098091961,0.502202025,0.556283968,0.069483451,0.828104675,0.671211376,0.146276269,0.375502635,0.339364486,0.53698,0.365444811,0.428768943,0.377330773,0.423244713,0.089948133,"Moderate","Low","Moderate","Critical","Low","Critical","High","High","Low","Critical","Critical","Moderate","Moderate","Moderate","High","Moderate"
"1065","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-55.625,46.375,"SSP5-8.5","SST",0.295203091,0,0.347166075,0.821664328,0.991342046,0.098091961,0.502202025,0.55016213,0.069483451,0.828104675,0.662614473,0.120569731,0.366008374,0.340074942,0.535449541,0.365349826,0.420193083,0.382069539,0.418549849,0.111186249,"Moderate","Low","Moderate","Critical","Low","Critical","High","High","Low","Critical","Critical","Moderate","Moderate","Moderate","High","Moderate"
"1066","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-55.375,46.375,"SSP5-8.5","SST",0.27277384,0,0.328571766,0.793159537,0.991342046,0.098091961,0.502202025,0.538444932,0.069483451,0.828104675,0.673804858,0.09461059,0.348626286,0.329295144,0.532520241,0.365239499,0.416500894,0.391432189,0.413200879,0.132688192,"Moderate","Low","Moderate","Critical","Low","Critical","High","High","Low","Critical","Critical","Low","Moderate","Moderate","High","Moderate"
"1067","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-55.125,46.375,"SSP5-8.5","SST",0.270032417,0,0.254314662,0.75559627,0.991342046,0.098091961,0.502202025,0.531390899,0.069483451,0.828104675,0.67217307,0.24157415,0.319985837,0.315676751,0.530756733,0.365218386,0.452833837,0.35614888,0.416902313,0.118288571,"Moderate","Low","Moderate","Critical","Low","Critical","High","High","Low","Critical","Critical","Moderate","Moderate","Moderate","High","Moderate"
"1068","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-54.875,46.375,"SSP5-8.5","SST",0.280346627,0,0.243168661,0.747373862,0.991342046,0.098091961,0.502202025,0.530519591,0.069483451,0.828104675,0.665893775,0.213653961,0.317722288,0.31225156,0.530538906,0.365218142,0.444283966,0.360598978,0.413253536,0.113219314,"Moderate","Low","Low","Critical","Low","Critical","High","High","Low","Critical","Critical","Moderate","Moderate","Moderate","High","Moderate"
"1069","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-54.625,46.375,"SSP5-8.5","SST",0.285683986,0,0.264092476,0.751217823,0.991342046,0.098091961,0.502202025,0.526707975,0.069483451,0.828104675,0.663409725,0.2719825,0.325248571,0.312272243,0.529586002,0.365223181,0.458245088,0.348672724,0.420325106,0.11052758,"Moderate","Low","Moderate","Critical","Low","Critical","High","High","Low","Critical","Critical","High","Moderate","Moderate","High","Moderate"
"1070","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-54.375,46.375,"SSP5-8.5","SST",0.274414451,0,0.417050874,0.751101436,0.991342046,0.098091961,0.502202025,0.512730529,0.069483451,0.828104675,0.661389262,0.073840118,0.36064169,0.312590453,0.52609164,0.365326748,0.408204377,0.394525103,0.416587305,0.155907836,"Moderate","Low","Moderate","Critical","Low","Critical","High","High","Low","Critical","Critical","Low","Moderate","Moderate","High","Moderate"
